Operation,mobilenet00-07opt_4.2M
Data Size,4.2M
valid,5/5
sessions,1

initial_comms_mean,initial_comms_stdev,inital_comms_median
5294.399999999966,2744.759060464156,3819.000000000017

Session: 1
valid,5/5
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
612.600000000052,1375.39999999996,1445.0000000000962,1375.39999999996,3433.0000000001082

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
705.2540676946518,22.78815481793742,802.8832418227666,22.78815481793742,1469.0195710063451

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
170.00000000022553,1377.9999999998793,1085.0000000002246,1377.9999999998793,2641.0000000001155

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
59.00000000007566,1354.4000000000888,1076.9999999998615,1354.4000000000888,2490.400000000026

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
9.055385138189383,8.080841540251143,4.527692569076302,8.080841540251143,10.261578825953626

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
57.00000000041783,1354.999999999995,1076.0000000000769,1354.999999999995,2493.9999999999964

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
2.369097333764658,54.38483777706693,43.246064889168416,54.38483777706693,100

first_edge
mean,stddev,median
38401.209999938146,6335.963792419532,34923.875000004045

edge
mean,stddev,median
34891.6038000425,3753.3795658651816,33859.87399997248

